date,player_name,season_avg,recommended_minimum,actual_pra,hit,confidence,meets_90_threshold
2025-11-07,Gary Trent Jr.,13.799999999999999,11.5,8.0,False,0.91,True
2025-11-07,Kyle Kuzma,19.400000000000002,16.5,20.0,True,0.89,False
2025-11-07,Cole Anthony,17.3,14.5,18.0,True,0.91,True
2025-11-07,Bobby Portis,16.3,14.0,14.0,True,0.89,False
2025-11-07,Pete Nance,11.0,9.5,0.0,False,0.89,False
2025-11-07,Isaiah Collier,21.2,18.0,13.0,False,0.91,True
2025-11-07,Keyonte George,34.0,29.0,24.0,False,0.89,False
2025-11-07,Lauri Markkanen,38.800000000000004,33.0,16.0,False,0.89,False
2025-11-07,Jusuf Nurkić,20.8,17.5,11.0,False,0.91,True
2025-11-07,Svi Mykhailiuk,14.299999999999999,12.0,10.0,False,0.91,True
2025-11-07,Ace Bailey,13.6,11.5,21.0,True,0.91,True
2025-11-07,Brice Sensabaugh,12.399999999999999,10.5,8.0,False,0.91,True
2025-11-07,Kyle Filipowski,15.7,13.5,21.0,True,0.89,False
2025-11-07,Taylor Hendricks,9.000000000000002,7.5,7.0,False,0.91,True
2025-11-07,Kyle Anderson,12.5,10.5,16.0,True,0.91,True
2025-11-07,Walter Clayton,11.8,10.0,9.0,False,0.91,True
2025-11-07,Kevin Love,10.899999999999999,9.5,1.0,False,0.89,False
2025-11-07,Rudy Gobert,21.799999999999997,18.5,19.0,True,0.91,True
2025-11-07,Jaden McDaniels,24.5,21.0,30.0,True,0.89,False
2025-11-07,Julius Randle,37.9,32.0,41.0,True,0.91,True
2025-11-07,Anthony Edwards,34.0,29.0,43.0,True,0.89,False
2025-11-07,Donte DiVincenzo,21.4,18.0,11.0,False,0.91,True
2025-11-07,Naz Reid,20.5,17.5,12.0,False,0.89,False
2025-11-07,Jaylen Clark,8.200000000000001,7.0,9.0,True,0.89,False
2025-11-07,Mike Conley,11.6,10.0,8.0,False,0.89,False
2025-11-07,Rob Dillingham,8.1,7.0,11.0,True,0.89,False
2025-11-07,Bones Hyland,6.3999999999999995,5.5,16.0,True,0.89,False
2025-11-07,Derrick White,25.2,21.5,28.0,True,0.89,False
2025-11-07,Jaylen Brown,37.1,31.5,44.0,True,0.91,True
2025-11-07,Payton Pritchard,26.0,22.0,33.0,True,0.91,True
2025-11-07,Neemias Queta,18.9,16.0,15.0,False,0.91,True
2025-11-07,Josh Minott,14.200000000000001,12.0,21.0,True,0.91,True
2025-11-07,Sam Hauser,11.5,10.0,9.0,False,0.89,False
2025-11-07,Jordan Walsh,9.5,8.0,8.0,True,0.91,True
2025-11-07,Anfernee Simons,18.0,15.5,15.0,False,0.89,False
2025-11-07,Luka Garza,12.100000000000001,10.5,2.0,False,0.89,False
2025-11-07,Hugo González,5.6,5.0,5.0,True,0.89,False
2025-11-07,Chris Boucher,5.1,4.5,0.0,False,0.89,False
2025-11-07,Baylor Scheierman,5.5,4.5,0.0,False,0.91,True
2025-11-07,Xavier Tillman Sr.,5.199999999999999,4.5,0.0,False,0.89,False
2025-11-07,Franz Wagner,33.0,28.0,39.0,True,0.91,True
2025-11-07,Paolo Banchero,34.5,29.5,28.0,False,0.89,False
2025-11-07,Desmond Bane,25.799999999999997,22.0,35.0,True,0.89,False
2025-11-07,Wendell Carter Jr.,22.2,19.0,24.0,True,0.89,False
2025-11-07,Jalen Suggs,21.2,18.0,22.0,True,0.91,True
2025-11-07,Anthony Black,17.2,14.5,21.0,True,0.91,True
2025-11-07,Tristan Da Silva,16.900000000000002,14.5,13.0,False,0.89,False
2025-11-07,Goga Bitadze,12.100000000000001,10.5,8.0,False,0.89,False
2025-11-07,Jonathan Isaac,5.299999999999999,4.5,4.0,False,0.91,True
2025-11-07,Noah Penda,5.2,4.5,0.0,False,0.89,False
2025-11-07,Ajay Mitchell,23.9,20.5,33.0,True,0.89,False
2025-11-07,Isaiah Hartenstein,27.1,23.0,55.0,True,0.91,True
2025-11-07,Shai Gilgeous-Alexander,43.5,37.0,34.0,False,0.89,False
2025-11-07,Cason Wallace,14.4,12.0,19.0,True,0.91,True
2025-11-07,Chet Holmgren,29.8,25.5,18.0,False,0.89,False
2025-11-07,Isaiah Joe,19.6,16.5,21.0,True,0.91,True
2025-11-07,Alex Caruso,10.3,9.0,10.0,True,0.89,False
2025-11-07,Jaylin Williams,12.100000000000001,10.5,10.0,False,0.89,False
2025-11-07,Luguentz Dort,13.6,11.5,0.0,False,0.91,True
2025-11-07,Russell Westbrook,27.4,23.5,40.0,True,0.89,False
2025-11-07,Zach LaVine,28.5,24.0,13.0,False,0.91,True
2025-11-07,DeMar DeRozan,25.6,22.0,25.0,True,0.89,False
2025-11-07,Dennis Schröder,21.8,18.5,12.0,False,0.91,True
2025-11-07,Drew Eubanks,9.5,8.0,17.0,True,0.91,True
2025-11-07,Malik Monk,16.7,14.0,19.0,True,0.91,True
2025-11-07,Maxime Raynaud,8.7,7.5,19.0,True,0.89,False
2025-11-07,Precious Achiuwa,10.7,9.0,8.0,False,0.91,True
2025-11-07,Nique Clifford,9.9,8.5,5.0,False,0.89,False
2025-11-07,Keon Ellis,9.2,8.0,4.0,False,0.89,False
2025-11-07,Doug McDermott,6.0,5.0,0.0,False,0.91,True
2025-11-07,Amen Thompson,28.599999999999998,24.5,24.0,False,0.89,False
2025-11-07,Kevin Durant,34.0,29.0,27.0,False,0.89,False
2025-11-07,Alperen Şengün,40.699999999999996,34.5,42.0,True,0.91,True
2025-11-07,Jabari Smith Jr.,22.5,19.0,15.0,False,0.91,True
2025-11-07,Josh Okogie,11.600000000000001,10.0,15.0,True,0.89,False
2025-11-07,Reed Sheppard,18.400000000000002,15.5,22.0,True,0.91,True
2025-11-07,Tari Eason,18.3,15.5,15.0,False,0.91,True
2025-11-07,Steven Adams,17.0,14.5,12.0,False,0.89,False
2025-11-07,Clint Capela,8.5,7.0,4.0,False,0.91,True
2025-11-07,Aaron Holiday,6.3,5.5,0.0,False,0.89,False
2025-11-07,Harrison Barnes,17.900000000000002,15.0,31.0,True,0.91,True
2025-11-07,Victor Wembanyama,43.1,36.5,34.0,False,0.91,True
2025-11-07,Stephon Castle,30.6,26.0,33.0,True,0.91,True
2025-11-07,Devin Vassell,19.700000000000003,16.5,21.0,True,0.91,True
2025-11-07,Julian Champagnie,15.2,13.0,30.0,True,0.89,False
2025-11-07,Keldon Johnson,19.5,16.5,18.0,True,0.91,True
2025-11-07,Jeremy Sochan,11.5,10.0,6.0,False,0.89,False
2025-11-07,Jordan McLaughlin,5.6,5.0,11.0,True,0.89,False
2025-11-07,Kelly Olynyk,10.600000000000001,9.0,3.0,False,0.91,True
2025-11-07,David Jones García,5.3,4.5,0.0,False,0.91,True
2025-11-07,Darius Garland,21.0,18.0,31.0,True,0.89,False
2025-11-07,Evan Mobley,32.0,27.0,31.0,True,0.91,True
2025-11-07,Jarrett Allen,24.7,21.0,33.0,True,0.89,False
2025-11-07,Donovan Mitchell,41.0,35.0,34.0,False,0.89,False
2025-11-07,De'Andre Hunter,25.099999999999998,21.5,15.0,False,0.89,False
2025-11-07,Jaylon Tyson,16.9,14.5,16.0,True,0.89,False
2025-11-07,Tyrese Proctor,7.2,6.0,22.0,True,0.91,True
2025-11-07,Sam Merrill,18.3,15.5,18.0,True,0.91,True
2025-11-07,Craig Porter Jr.,11.2,9.5,9.0,False,0.91,True
2025-11-07,Larry Nance Jr.,8.200000000000001,7.0,8.0,True,0.89,False
2025-11-07,Nae'Qwan Tomlin,10.2,8.5,8.0,False,0.91,True
2025-11-07,Alex Sarr,30.1,25.5,28.0,True,0.91,True
2025-11-07,Tre Johnson,16.099999999999998,13.5,23.0,True,0.91,True
2025-11-07,Bub Carrington,14.8,12.5,21.0,True,0.91,True
2025-11-07,CJ McCollum,22.8,19.5,30.0,True,0.89,False
2025-11-07,Khris Middleton,16.2,14.0,10.0,False,0.89,False
2025-11-07,Corey Kispert,11.9,10.0,23.0,True,0.91,True
2025-11-07,Justin Champagnie,5.8,5.0,19.0,True,0.89,False
2025-11-07,Marvin Bagley III,12.6,10.5,9.0,False,0.91,True
2025-11-07,Cam Whitmore,11.799999999999999,10.0,0.0,False,0.91,True
2025-11-07,Malaki Branham,6.0,5.0,0.0,False,0.91,True
2025-11-08,Luka Dončić,52.1,44.5,38.0,False,0.89,False
2025-11-08,Rui Hachimura,20.099999999999998,17.0,10.0,False,0.91,True
2025-11-08,Jake LaRavia,17.4,15.0,20.0,True,0.89,False
2025-11-08,Marcus Smart,15.400000000000002,13.0,7.0,False,0.91,True
2025-11-08,Deandre Ayton,26.2,22.5,16.0,False,0.89,False
2025-11-08,Jarred Vanderbilt,11.7,10.0,32.0,True,0.89,False
2025-11-08,Dalton Knecht,9.9,8.5,19.0,True,0.89,False
2025-11-08,Nick Smith Jr.,10.2,8.5,6.0,False,0.91,True
2025-11-08,Jaxson Hayes,10.499999999999998,9.0,7.0,False,0.89,False
2025-11-08,Dyson Daniels,20.6,17.5,31.0,True,0.91,True
2025-11-08,Keaton Wallace,9.6,8.0,23.0,True,0.91,True
2025-11-08,Mouhamed Gueye,12.200000000000001,10.5,35.0,True,0.89,False
2025-11-08,Onyeka Okongwu,26.0,22.0,24.0,True,0.91,True
2025-11-08,Zaccharie Risacher,17.1,14.5,24.0,True,0.91,True
2025-11-08,Asa Newell,7.199999999999999,6.0,22.0,True,0.91,True
2025-11-08,Vit Krejci,15.200000000000001,13.0,21.0,True,0.89,False
2025-11-08,Nickeil Alexander-Walker,24.6,21.0,0.0,False,0.89,False
2025-11-08,Jalen Johnson,38.0,32.5,0.0,False,0.89,False
2025-11-08,Josh Giddey,41.5,35.5,30.0,False,0.89,False
2025-11-08,Isaac Okoro,12.4,10.5,26.0,True,0.91,True
2025-11-08,Tre Jones,22.8,19.5,27.0,True,0.89,False
2025-11-08,Nikola Vučević,29.5,25.0,18.0,False,0.91,True
2025-11-08,Matas Buzelis,21.8,18.5,8.0,False,0.91,True
2025-11-08,Kevin Huerter,21.3,18.0,21.0,True,0.91,True
2025-11-08,Patrick Williams,12.3,10.5,14.0,True,0.89,False
2025-11-08,Ayo Dosunmu,21.599999999999998,18.5,18.0,False,0.89,False
2025-11-08,Jalen Smith,17.9,15.0,33.0,True,0.91,True
2025-11-08,Jevon Carter,11.600000000000001,10.0,0.0,False,0.89,False
2025-11-08,Donovan Mitchell,41.0,35.0,41.0,True,0.89,False
2025-11-08,Evan Mobley,32.0,27.0,37.0,True,0.91,True
2025-11-08,Jaylon Tyson,16.9,14.5,27.0,True,0.89,False
2025-11-08,De'Andre Hunter,25.099999999999998,21.5,35.0,True,0.89,False
2025-11-08,Jarrett Allen,24.7,21.0,16.0,False,0.89,False
2025-11-08,Sam Merrill,18.3,15.5,18.0,True,0.91,True
2025-11-08,Lonzo Ball,15.7,13.5,10.0,False,0.89,False
2025-11-08,Dean Wade,10.6,9.0,5.0,False,0.91,True
2025-11-08,Tyrese Proctor,7.2,6.0,9.0,True,0.91,True
2025-11-08,Craig Porter Jr.,11.2,9.5,1.0,False,0.91,True
2025-11-08,Nae'Qwan Tomlin,10.2,8.5,0.0,False,0.91,True
2025-11-08,Pascal Siakam,36.8,31.5,25.0,False,0.89,False
2025-11-08,Andrew Nembhard,25.4,21.5,28.0,True,0.91,True
2025-11-08,Aaron Nesmith,21.5,18.5,26.0,True,0.89,False
2025-11-08,Jarace Walker,18.2,15.5,15.0,False,0.89,False
2025-11-08,Isaiah Jackson,16.1,13.5,11.0,False,0.91,True
2025-11-08,Ben Sheppard,12.700000000000001,11.0,7.0,False,0.89,False
2025-11-08,Jeremiah Robinson-Earl,12.900000000000002,11.0,13.0,True,0.89,False
2025-11-08,Tony Bradley,9.8,8.5,14.0,True,0.89,False
2025-11-08,Jay Huff,9.0,7.5,11.0,True,0.91,True
2025-11-08,Monte Morris,5.7,5.0,5.0,True,0.89,False
2025-11-08,Cody Martin,5.8,5.0,5.0,True,0.89,False
2025-11-08,RayJ Dennis,9.8,8.5,3.0,False,0.89,False
2025-11-08,Nikola Jokić,53.7,45.5,60.0,True,0.91,True
2025-11-08,Cameron Johnson,12.9,11.0,18.0,True,0.89,False
2025-11-08,Peyton Watson,11.3,9.5,24.0,True,0.91,True
2025-11-08,Christian Braun,18.8,16.0,15.0,False,0.89,False
2025-11-08,Bruce Brown,11.7,10.0,13.0,True,0.89,False
2025-11-08,Tim Hardaway Jr.,14.8,12.5,24.0,True,0.91,True
2025-11-08,Julian Strawther,5.700000000000001,5.0,20.0,True,0.89,False
2025-11-08,Jonas Valančiūnas,14.099999999999998,12.0,14.0,True,0.89,False
2025-11-08,Devin Booker,38.9,33.0,40.0,True,0.91,True
2025-11-08,Grayson Allen,25.900000000000002,22.0,17.0,False,0.91,True
2025-11-08,Mark Williams,20.799999999999997,17.5,25.0,True,0.91,True
2025-11-08,Dillon Brooks,26.1,22.0,21.0,False,0.91,True
2025-11-08,Jalen Green,19.5,16.5,4.0,False,0.91,True
2025-11-08,Royce O'Neale,19.7,16.5,24.0,True,0.91,True
2025-11-08,Collin Gillespie,19.7,16.5,23.0,True,0.91,True
2025-11-08,Ryan Dunn,15.5,13.0,11.0,False,0.91,True
2025-11-08,Nick Richards,8.100000000000001,7.0,9.0,True,0.89,False
2025-11-08,Jordan Goodwin,12.6,10.5,10.0,False,0.91,True
2025-11-08,Oso Ighodaro,9.399999999999999,8.0,2.0,False,0.89,False
2025-11-08,James Harden,41.2,35.0,26.0,False,0.91,True
2025-11-08,Ivica Zubac,28.900000000000002,24.5,40.0,True,0.91,True
2025-11-08,Kris Dunn,12.1,10.5,11.0,True,0.89,False
2025-11-08,Derrick Jones Jr.,14.0,12.0,8.0,False,0.89,False
2025-11-08,Bradley Beal,10.7,9.0,15.0,True,0.91,True
2025-11-08,John Collins,17.3,14.5,25.0,True,0.91,True
2025-11-08,Nicolas Batum,7.8999999999999995,6.5,12.0,True,0.91,True
2025-11-08,Cam Christie,7.7,6.5,11.0,True,0.91,True
2025-11-08,Brook Lopez,9.4,8.0,8.0,True,0.89,False
2025-11-08,Bogdan Bogdanović,16.799999999999997,14.5,0.0,False,0.89,False
2025-11-08,Kobe Brown,5.2,4.5,0.0,False,0.89,False
2025-11-08,Chris Paul,7.3,6.0,0.0,False,0.91,True
2025-11-08,Kobe Sanders,10.0,8.5,0.0,False,0.89,False
2025-11-08,Toumani Camara,19.799999999999997,17.0,21.0,True,0.89,False
2025-11-08,Deni Avdija,36.699999999999996,31.0,52.0,True,0.91,True
2025-11-08,Jrue Holiday,30.3,26.0,40.0,True,0.89,False
2025-11-08,Shaedon Sharpe,29.700000000000003,25.0,31.0,True,0.91,True
2025-11-08,Donovan Clingan,19.3,16.5,20.0,True,0.89,False
2025-11-08,Jerami Grant,23.6,20.0,25.0,True,0.91,True
2025-11-08,Kris Murray,9.4,8.0,10.0,True,0.89,False
2025-11-08,Sidy Cissoko,6.0,5.0,5.0,True,0.91,True
2025-11-08,Duop Reath,5.1,4.5,9.0,True,0.89,False
2025-11-08,Robert Williams,8.5,7.0,4.0,False,0.91,True
2025-11-08,Matisse Thybulle,6.8,6.0,0.0,False,0.89,False
2025-11-08,Yang Hansen,5.0,4.0,0.0,False,0.91,True
2025-11-08,Andrew Wiggins,24.5,21.0,19.0,False,0.89,False
2025-11-08,Norman Powell,31.8,27.0,27.0,True,0.91,True
2025-11-08,Pelle Larsson,15.600000000000001,13.5,22.0,True,0.89,False
2025-11-08,Davion Mitchell,20.9,18.0,21.0,True,0.89,False
2025-11-08,Kel'el Ware,21.499999999999996,18.5,22.0,True,0.89,False
2025-11-08,Nikola Jović,16.3,14.0,44.0,True,0.89,False
2025-11-08,Jaime Jaquez Jr.,29.1,24.5,33.0,True,0.91,True
2025-11-08,Dru Smith,11.600000000000001,10.0,24.0,True,0.89,False
2025-11-08,Simone Fontecchio,15.2,13.0,8.0,False,0.89,False
2025-11-08,Brandon Ingram,30.7,26.0,34.0,True,0.91,True
2025-11-08,Immanuel Quickley,26.5,22.5,34.0,True,0.91,True
2025-11-08,RJ Barrett,27.9,23.5,31.0,True,0.91,True
2025-11-08,Scottie Barnes,32.4,27.5,27.0,False,0.91,True
2025-11-08,Ochai Agbaji,5.500000000000001,4.5,2.0,False,0.91,True
2025-11-08,Jamal Shead,12.9,11.0,17.0,True,0.89,False
2025-11-08,Collin Murray-Boyles,13.2,11.0,20.0,True,0.91,True
2025-11-08,Sandro Mamukelashvili,14.8,12.5,15.0,True,0.91,True
2025-11-08,Gradey Dick,10.5,9.0,4.0,False,0.89,False
2025-11-08,Jamison Battle,5.3999999999999995,4.5,0.0,False,0.91,True
2025-11-08,Tyrese Maxey,45.1,38.5,42.0,True,0.89,False
2025-11-08,Kelly Oubre Jr.,23.2,19.5,24.0,True,0.91,True
2025-11-08,Trendon Watford,17.3,14.5,47.0,True,0.91,True
2025-11-08,VJ Edgecombe,25.5,21.5,22.0,True,0.91,True
2025-11-08,Joel Embiid,28.5,24.0,39.0,True,0.91,True
2025-11-08,Quentin Grimes,24.900000000000002,21.0,17.0,False,0.91,True
2025-11-08,Andre Drummond,18.900000000000002,16.0,13.0,False,0.91,True
2025-11-08,Justin Edwards,9.1,7.5,6.0,False,0.91,True
2025-11-08,Adem Bona,5.8999999999999995,5.0,2.0,False,0.91,True
2025-11-08,Jabari Walker,6.1,5.0,3.0,False,0.91,True
2025-11-08,Trey Murphy III,29.6,25.0,53.0,True,0.91,True
2025-11-08,Herbert Jones,15.5,13.0,22.0,True,0.91,True
2025-11-08,Jeremiah Fears,21.0,18.0,24.0,True,0.89,False
2025-11-08,Saddiq Bey,19.2,16.5,16.0,False,0.89,False
2025-11-08,Kevon Looney,8.4,7.0,11.0,True,0.91,True
2025-11-08,Derik Queen,19.200000000000003,16.5,26.0,True,0.89,False
2025-11-08,Jordan Hawkins,7.5,6.5,5.0,False,0.89,False
2025-11-08,Micah Peavy,6.3,5.5,5.0,False,0.89,False
2025-11-08,Jose Alvarado,12.5,10.5,15.0,True,0.91,True
2025-11-08,Karlo Matković,8.5,7.0,9.0,True,0.91,True
2025-11-08,DeAndre Jordan,9.5,8.0,0.0,False,0.91,True
2025-11-08,Stephon Castle,30.6,26.0,33.0,True,0.91,True
2025-11-08,Devin Vassell,19.700000000000003,16.5,18.0,True,0.91,True
2025-11-08,Victor Wembanyama,43.1,36.5,39.0,True,0.91,True
2025-11-08,De'Aaron Fox,32.1,27.5,30.0,True,0.89,False
2025-11-08,Harrison Barnes,17.900000000000002,15.0,17.0,True,0.91,True
2025-11-08,Julian Champagnie,15.2,13.0,17.0,True,0.89,False
2025-11-08,Jeremy Sochan,11.5,10.0,15.0,True,0.89,False
2025-11-08,Keldon Johnson,19.5,16.5,24.0,True,0.91,True
2025-11-08,David Jones García,5.3,4.5,0.0,False,0.91,True
2025-11-08,Jordan McLaughlin,5.6,5.0,0.0,False,0.89,False
2025-11-08,Kelly Olynyk,10.600000000000001,9.0,0.0,False,0.91,True
2025-11-08,P.J. Washington,24.8,21.0,28.0,True,0.91,True
2025-11-08,Cooper Flagg,24.900000000000002,21.0,25.0,True,0.91,True
2025-11-08,Max Christie,18.0,15.5,21.0,True,0.89,False
2025-11-08,Daniel Gafford,17.700000000000003,15.0,13.0,False,0.91,True
2025-11-08,D'Angelo Russell,19.6,16.5,9.0,False,0.91,True
2025-11-08,Naji Marshall,18.3,15.5,40.0,True,0.91,True
2025-11-08,Brandon Williams,16.7,14.0,22.0,True,0.91,True
2025-11-08,Moussa Cisse,8.799999999999999,7.5,15.0,True,0.89,False
2025-11-08,Jaden Hardy,7.5,6.5,9.0,True,0.89,False
2025-11-08,Ryan Nembhard,5.2,4.5,2.0,False,0.89,False
2025-11-08,Dwight Powell,5.2,4.5,4.0,False,0.89,False
2025-11-08,CJ McCollum,22.8,19.5,33.0,True,0.89,False
2025-11-08,Alex Sarr,30.1,25.5,28.0,True,0.91,True
2025-11-08,Kyshawn George,27.6,23.5,15.0,False,0.89,False
2025-11-08,Tre Johnson,16.099999999999998,13.5,18.0,True,0.91,True
2025-11-08,Justin Champagnie,5.8,5.0,5.0,True,0.89,False
2025-11-08,Cam Whitmore,11.799999999999999,10.0,22.0,True,0.91,True
2025-11-08,Bub Carrington,14.8,12.5,14.0,True,0.91,True
2025-11-08,Corey Kispert,11.9,10.0,7.0,False,0.91,True
2025-11-08,Marvin Bagley III,12.6,10.5,16.0,True,0.91,True
2025-11-08,Malaki Branham,6.0,5.0,8.0,True,0.91,True
2025-11-09,Jarace Walker,18.2,15.5,14.0,False,0.89,False
2025-11-09,Andrew Nembhard,25.4,21.5,25.0,True,0.91,True
2025-11-09,Ben Sheppard,12.700000000000001,11.0,7.0,False,0.89,False
2025-11-09,Jay Huff,9.0,7.5,25.0,True,0.91,True
2025-11-09,Isaiah Jackson,16.1,13.5,19.0,True,0.91,True
2025-11-09,Jeremiah Robinson-Earl,12.900000000000002,11.0,22.0,True,0.89,False
2025-11-09,Cody Martin,5.8,5.0,10.0,True,0.89,False
2025-11-09,Monte Morris,5.7,5.0,14.0,True,0.89,False
2025-11-09,Tony Bradley,9.8,8.5,13.0,True,0.89,False
2025-11-09,RayJ Dennis,9.8,8.5,6.0,False,0.89,False
2025-11-09,Aaron Nesmith,21.5,18.5,0.0,False,0.89,False
2025-11-09,Pascal Siakam,36.8,31.5,0.0,False,0.89,False
2025-11-09,Brandin Podziemski,19.0,16.0,21.0,True,0.91,True
2025-11-09,Jimmy Butler,30.3,26.0,37.0,True,0.89,False
2025-11-09,Draymond Green,19.4,16.5,8.0,False,0.89,False
2025-11-09,Quinten Post,10.0,8.5,24.0,True,0.89,False
2025-11-09,Jonathan Kuminga,23.2,19.5,15.0,False,0.91,True
2025-11-09,Moses Moody,17.0,14.5,17.0,True,0.89,False
2025-11-09,Buddy Hield,9.6,8.0,14.0,True,0.91,True
2025-11-09,Will Richard,12.799999999999999,11.0,19.0,True,0.89,False
2025-11-09,Al Horford,11.5,10.0,17.0,True,0.89,False
2025-11-09,Pat Spencer,8.100000000000001,7.0,4.0,False,0.89,False
2025-11-09,Trayce Jackson-Davis,7.7,6.5,4.0,False,0.91,True
2025-11-09,Gary Payton II,6.1,5.0,1.0,False,0.91,True
2025-11-09,Shai Gilgeous-Alexander,43.5,37.0,48.0,True,0.89,False
2025-11-09,Cason Wallace,14.4,12.0,11.0,False,0.91,True
2025-11-09,Ajay Mitchell,23.9,20.5,31.0,True,0.89,False
2025-11-09,Isaiah Hartenstein,27.1,23.0,33.0,True,0.91,True
2025-11-09,Chet Holmgren,29.8,25.5,30.0,True,0.89,False
2025-11-09,Isaiah Joe,19.6,16.5,10.0,False,0.91,True
2025-11-09,Alex Caruso,10.3,9.0,11.0,True,0.89,False
2025-11-09,Jaylin Williams,12.100000000000001,10.5,4.0,False,0.89,False
2025-11-09,Luguentz Dort,13.6,11.5,0.0,False,0.91,True
2025-11-09,Ja Morant,29.0,24.5,22.0,False,0.91,True
2025-11-09,Jaren Jackson Jr.,24.7,21.0,26.0,True,0.89,False
2025-11-09,Jock Landale,17.1,14.5,18.0,True,0.91,True
2025-11-09,Kentavious Caldwell-Pope,13.4,11.5,16.0,True,0.89,False
2025-11-09,Jaylen Wells,14.4,12.0,15.0,True,0.91,True
2025-11-09,Santi Aldama,21.8,18.5,25.0,True,0.91,True
2025-11-09,Cedric Coward,23.6,20.0,27.0,True,0.91,True
2025-11-09,Cam Spencer,14.1,12.0,11.0,False,0.89,False
2025-11-09,Vince Williams Jr.,16.6,14.0,9.0,False,0.91,True
2025-11-09,John Konchar,5.799999999999999,5.0,9.0,True,0.89,False
2025-11-09,Olivier-Maxence Prosper,6.6,5.5,0.0,False,0.91,True
2025-11-09,Alperen Şengün,40.699999999999996,34.5,41.0,True,0.91,True
2025-11-09,Amen Thompson,28.599999999999998,24.5,27.0,True,0.89,False
2025-11-09,Kevin Durant,34.0,29.0,41.0,True,0.89,False
2025-11-09,Jabari Smith Jr.,22.5,19.0,26.0,True,0.91,True
2025-11-09,Josh Okogie,11.600000000000001,10.0,2.0,False,0.89,False
2025-11-09,Reed Sheppard,18.400000000000002,15.5,18.0,True,0.91,True
2025-11-09,Steven Adams,17.0,14.5,19.0,True,0.89,False
2025-11-09,Tari Eason,18.3,15.5,14.0,False,0.91,True
2025-11-09,Clint Capela,8.5,7.0,8.0,True,0.91,True
2025-11-09,Aaron Holiday,6.3,5.5,0.0,False,0.89,False
2025-11-09,Giannis Antetokounmpo,48.8,41.5,48.0,True,0.89,False
2025-11-09,Myles Turner,20.5,17.5,20.0,True,0.89,False
2025-11-09,Ryan Rollins,26.4,22.5,26.0,True,0.89,False
2025-11-09,Gary Trent Jr.,13.799999999999999,11.5,12.0,True,0.91,True
2025-11-09,A.J. Green,15.3,13.0,8.0,False,0.91,True
2025-11-09,Kyle Kuzma,19.400000000000002,16.5,13.0,False,0.89,False
2025-11-09,Bobby Portis,16.3,14.0,16.0,True,0.89,False
2025-11-09,Cole Anthony,17.3,14.5,23.0,True,0.91,True
2025-11-09,Michael Porter Jr.,35.1,30.0,29.0,False,0.89,False
2025-11-09,Egor Demin,13.8,11.5,17.0,True,0.91,True
2025-11-09,Noah Clowney,14.999999999999998,12.5,7.0,False,0.91,True
2025-11-09,Nic Claxton,25.799999999999997,22.0,22.0,True,0.89,False
2025-11-09,Terance Mann,15.9,13.5,5.0,False,0.91,True
2025-11-09,Ziaire Williams,13.599999999999998,11.5,17.0,True,0.91,True
2025-11-09,Tyrese Martin,12.8,11.0,15.0,True,0.89,False
2025-11-09,Drake Powell,9.8,8.5,20.0,True,0.89,False
2025-11-09,Jalen Wilson,7.3,6.0,3.0,False,0.91,True
2025-11-09,Day'Ron Sharpe,14.500000000000002,12.5,17.0,True,0.89,False
2025-11-09,Jalen Brunson,38.0,32.5,26.0,False,0.89,False
2025-11-09,Karl-Anthony Towns,37.7,32.0,42.0,True,0.91,True
2025-11-09,Mikal Bridges,25.400000000000002,21.5,22.0,True,0.91,True
2025-11-09,OG Anunoby,23.599999999999998,20.0,30.0,True,0.91,True
2025-11-09,Mitchell Robinson,13.9,12.0,16.0,True,0.89,False
2025-11-09,Landry Shamet,13.299999999999999,11.5,12.0,True,0.89,False
2025-11-09,Josh Hart,20.4,17.5,20.0,True,0.89,False
2025-11-09,Jordan Clarkson,14.1,12.0,16.0,True,0.89,False
2025-11-09,Miles McBride,15.2,13.0,5.0,False,0.89,False
2025-11-09,Guerschon Yabusele,5.3,4.5,7.0,True,0.91,True
2025-11-09,Derrick White,25.2,21.5,28.0,True,0.89,False
2025-11-09,Jaylen Brown,37.1,31.5,33.0,True,0.91,True
2025-11-09,Payton Pritchard,26.0,22.0,15.0,False,0.91,True
2025-11-09,Neemias Queta,18.9,16.0,14.0,False,0.91,True
2025-11-09,Josh Minott,14.200000000000001,12.0,3.0,False,0.91,True
2025-11-09,Jordan Walsh,9.5,8.0,16.0,True,0.91,True
2025-11-09,Anfernee Simons,18.0,15.5,29.0,True,0.89,False
2025-11-09,Sam Hauser,11.5,10.0,4.0,False,0.89,False
2025-11-09,Luka Garza,12.100000000000001,10.5,27.0,True,0.89,False
2025-11-09,Hugo González,5.6,5.0,5.0,True,0.89,False
2025-11-09,Chris Boucher,5.1,4.5,0.0,False,0.89,False
2025-11-09,Baylor Scheierman,5.5,4.5,0.0,False,0.91,True
2025-11-09,Xavier Tillman Sr.,5.199999999999999,4.5,0.0,False,0.89,False
2025-11-09,Franz Wagner,33.0,28.0,32.0,True,0.91,True
2025-11-09,Desmond Bane,25.799999999999997,22.0,20.0,False,0.89,False
2025-11-09,Paolo Banchero,34.5,29.5,38.0,True,0.89,False
2025-11-09,Wendell Carter Jr.,22.2,19.0,17.0,False,0.89,False
2025-11-09,Jalen Suggs,21.2,18.0,32.0,True,0.91,True
